"id","coeff1_id/id","coeff2_id/id","coeff3_id/id","coeff4_id/id","coeff5_id/id","standard_price","taxes_id/id","ean13","default_code","coeffLOUVE_id/id","attribute_line_ids/id","lst_price","list_price","supplier_taxes_id/id"
"product_template_4","","product_coefficient_4","","","","2.0","__export__.account_tax_2","","","","","3.6","3.6","__export__.account_tax_1"
"product_template_9","","product_coefficient_4","","","","2.0","__export__.account_tax_2","","","","","2.93","2.93","__export__.account_tax_1"
"product_template_8","","","","","","1.0","__export__.account_tax_2","3256965861249","","","","1.75","1.75","__export__.account_tax_1"
"product_template_7","","","","","","9.0","__export__.account_tax_2","","","","","15.95","15.95","__export__.account_tax_1"
"event_sale.product_product_event_product_template","","","","","","10.0","__export__.account_tax_2","","","","","15.26","15.26","__export__.account_tax_1"
"product_template_5","","","","","","3.0","__export__.account_tax_2","","","","","4.84","4.84","__export__.account_tax_1"
"product_template_3","","","","","","1.0","__export__.account_tax_2","","","","","1.52","1.52","__export__.account_tax_1"
"product_template_2","product_coefficient_1","product_coefficient_3","","","","2.0","__export__.account_tax_2","","","","","3.34","3.34","__export__.account_tax_1"
"product.product_product_consultant_product_template","","","","","","10.0","__export__.account_tax_3","","","","","14.65","14.65",""
